city_id;name
8672;Комби-Сеттлмент
8673;Конвей
8674;Корал-Габлс
8675;Лак Магдален
8676;Лак-Керролл
8677;Лакеланд
8678;Лантана
8679;Ларго
8680;Лаудердейл-бай-ти-Си
8681;Лаудердейл-Лейкс
8682;Лаудерхилл
8683;Леди-Лейк
8684;Лей-Люцерн
8685;Лейзи-Лейк
8686;Лейк-Альфред
8687;Лейк-Ворт
8688;Лейк-Кларк-Шорес
8689;Лейквуд-Парк
8690;Лейсур-Сити
8691;Лето
8692;Лив-Оак
8693;Лилман
8694;Линн-Хавен
8695;Лисбург
8696;Локхарт
8697;Лонгбоат-Ки
8698;Лутз
8699;Мадейра-Бич
8700;Майами
8701;Майами-Бич
8702;Майами-Спрингс
8703;Майами-Шорес
8704;Майтленд (Лейк Майтленд)
8705;МакИнтош
8706;Малабар
8707;Маналапан
8708;Манго
8709;Мангониа-Парк
8710;Маратон
8711;Маргейт
8712;Марианна
8713;Медли
8714;Мелрос-Парк
8715;Мельбурн
8716;Мельбурн-Виллидж
8717;Мерритт-Айленд
8718;Мидоубрук-Террас
8719;Миканопи
8720;Милтон
8721;Мирамар
8722;Молино
8723;Наплес
8724;Нептун-Бич
8725;Никевилл
8726;Нома
8727;Норвуд
8728;Норланд
8729;Норт-Бэй-Виллидж
8730;Норт-Майами
8731;Норт-Майами-Бич
8732;Норт-Порт
8733;Норт-Редингтон-Бич
8734;Норт-Форт-Майерс
8735;Норт-Эндрюс-Гарденс
8736;Ньюберри
8737;Оакленд-Парк
8738;Обурндейл
8739;Окала
8740;Окин-Сити
8741;Олдсмар
8742;Олимпиа-Хейгтс
8743;Онеко
8744;Опа-Лока
8745;Оранж-Парк
8746;Оринт-Парк
8747;Орландо
8748;Орловиста
8749;Ормонд-Бич
8750;Оспри
8751;Оушн-Ридж
8752;Оюс
8753;Пайн-Хиллс
8754;Пайнвуд
8755;Пак
8756;Пакстон
8757;Палм-Бич
8758;Палм-Ривер
8759;Палм-Шорес
8760;Панама-Сити
8761;Паркер
8762;Пахоки
8763;Пемброк-Пайнс
8764;Пемброк-Парк
8765;Пенни-Фармс
8766;Пенсакола
8767;Перри
8768;Пинеллас-Парк
8769;Плантешн
8770;Помпано-Бич
8771;Помпано-Парк
8772;Порт-Санта-Лючия
8773;Порт-Шарлотт
8774;Принстон
8775;Пунта-Горда
8776;Реддик
8777;Редингтон-Бич
8778;Редингтон-Шорес
8779;Ричмонд-Хейгтс
8780;Рускин
8781;Самосет
8782;Санни-Айлс
8783;Санрайс
8784;Сант-Аугустин
8785;Сант-Петерсбург
8786;Сант-Петерсбург-Бич
8787;Сарасота
8788;Сарасота-Спрингс
8789;Сарфсайд
8790;Сателлайт-Бич
8791;Саут-Апопка
8792;Саут-Бэй
8793;Саут-Дайтона
8794;Саут-Майами
8795;Саут-Майами-Хейгтс
8796;Саут-Палм-Бич
8797;Саут-Пасадена
8798;Саутгейт
8799;Сафти-Харбор
8800;Свитватер-Крик
8801;Свитвотер
8802;Седар-Гров
8803;Сентури
8804;Сеффнер
8805;Си-Ранч-Лейкс
8806;Сиеста-Ки
8807;Солана
8808;Спрингфилд
8809;Таварес
8810;Тавернир
8811;Талахасси
8812;Тамайами
8813;Тамарак
8814;Тампа
8815;Темпл-Террас
8816;Тик
8817;Титусвилл
8818;Трайлер-Эстатс
8819;Трежа-Айленд
8820;Уайтфилд-Эстатс
8821;Уматилла
8822;Файрвью-Шорес
8823;Ферн-Парк
8824;Ферри Пасс
8825;Форест-Сити
8826;Форт-Лаудердейл
8827;Форт-Майерс
8828;Форт-Мид
8829;Форт-Пирс
8830;Фрутвилл
8831;Фрутланд-Парк
8832;Хаверхилл
8833;Хавторн
8834;Хай-Пойнт
8835;Хайленд-Парк
8836;Хайленд-Сити
8837;Хамптон
8838;Хиалеа
8839;Хиполуксо
8840;Холден-Хейгтс
8841;Холли-Хилл
8842;Хоместид-Айр-Форс-Бэйс
8843;Шалимар
8844;Шарлотт-Парк
8845;Шарлотт-Харбор
8846;Эджвуд
8847;Элоис
8848;Эль-Портал
8849;Яи
8850;Абердин
8851;Ватертаун
8852;Гурон
8853;Кантон
8854;Митчелл
8855;Пирр
8856;Рапид-Сити
8857;Редфилд
8858;Сиу-Фоллс
8859;Спирфиш
8860;Хот-Спрингс
8861;Авондейл
8862;Андерсон
8863;Аркадиа-Лейкс
8864;Валенсиа-Хейгтс
8865;Вест-Колумбиа
8866;Вудфилд
8867;Гринвилл
8868;Гринвуд
8869;Дентсвилл
8870;Джеймс-Айленд
8871;Диллон
8872;Капитол-Вью
8873;Кейси
8874;Клинтон
8875;Колумбиа
8876;Пайнридж
8877;Рок-Хилл
8878;Самтер
8879;Сенека
8880;Спартанбург
8881;Флоренс
8882;Форест-Акрес
8883;Хемингуэй
8884;Чарльстон
8885;Чарльстон-Хейгтс
8886;Американ-Форк
8887;Беннион
8888;Бивер
8889;Боунтифул
8890;Бригам-Сити
8891;Вал-Верда
8892;Вашингтон-Террас
8893;Вернал
8894;Вест-Боунтифул
8895;Вест-Джордан
8896;Вест-Пойнт
8897;Вудс-Кросс
8898;Ганнисон
8899;Гранит-Парк
8900;Делта
8901;Ист-Лэйтон
8902;Ист-Миллкрик
8903;Канаб
8904;Кирнс
8905;Клинтон
8906;Клирфилд
8907;Коттонвуд-Хейгтс
8908;Линдон
8909;Логан
8910;Маунт-Олимпус
8911;Мидвейл
8912;Милфорд
8913;Моаб
8914;Монтичелло
8915;Моунт-Плисант
8916;Муррей
8917;Нефи
8918;Норт-Солт-Лейк
8919;Огден
8920;Орем
8921;Пангуитч
8922;Плисант-Гров
8923;Прик
8924;Прово
8925;Ривердейл
8926;Ричфилд
8927;Рой
8928;Русвельт
8929;Санди
8930;Сансет
8931;Сант-Джордж
8932;Саут-Вебер
8933;Саут-Коттонвуд
8934;Саут-Огден
8935;Саут-Солт-Лейк
8936;Седар-Сити
8937;Солт-Лейк-Сити
8938;Спрингвилл
8939;Тэйлорсвилл
8940;Уинта
8941;Филлмор
8942;Харрисвилл
8943;Холладей
8944;Юнион
8945;Ванч
8946;Висхарв
8947;Вранг
8948;Ишкашим
8949;Кудара
8950;Мургаб
8951;Рангкуль
8952;Рушан
8953;Токтомуш
8954;Хорог
8955;Шазуд
8956;Шаймак
8957;Дангара
8958;Куляб
8959;Лениградский
8960;Пархар
8961;Советский
8962;Ховалинг
8963;Калининабад
8964;Колхозабад
8965;Куйбышевский
8966;Курган-Тюбе
8967;Нижний Пяндж
8968;Пяндж
8969;Шаартуз
8970;Яван
8971;Адрасман
8972;Айни
8973;Ашт
8974;Бустон
8975;Ганчи
8976;Гафуров
8977;Зафарабад
8978;Зеравшан
8979;Исфара
8980;Кайракуум
8981;Канибадам
8982;Кансай
8983;Нау
8984;Наугарзан
8985;Пенджикент
8986;Пролетарск
8987;Табошар
8988;Ура-Тюбе
8989;Чкаловск
8990;Шураб
8991;Варзоб
8992;Гарм
8993;Гиссар
8994;Джиргатель
8995;Душанбе
8996;Калаи-Хумб
8997;Насруд
8998;Нурек
8999;Турсунзаде
9000;Файзабад
9001;Ашхабад
9002;Бабадурмаз
9003;Бахарден
9004;Бахардок
9005;Безмеин
9006;Геок-Тепе
9007;Дарваза
9008;Душак
9009;Каахка
9010;Кировск
9011;Полехатум
9012;Серахс
9013;Теджен
9014;Бекдаш
9015;Гасан-Кули
9016;Джанга
9017;Джебел
9018;Казанджик
9019;Кара-Кала
9020;Карагель
9021;Кизыл-Арват
9022;Кизыл-Атрек
9023;Кизыл-Су
9024;Красноводск
9025;Кум-Даг
9026;Небит-Даг
9027;Уфра
9028;Чагыл
9029;Челекен
9030;Байрам-Али
9031;Захмет
9032;Иолотань
9033;Кушка
9034;Мары
9035;Сакар-Чага
9036;Сандыкачи
9037;Тахта-Базар
9038;Ташкепри
9039;Туркмен-Кала
9040;Уч-Аджи
9041;Куня-Ургенч
9042;Ташауз
9043;Аму-Дарья
9044;Газ-Ачак
9045;Гаурдак
9046;Дарган-Ата
9047;Дейнау
9048;Карабекаул
9049;Керки
9050;Мукры
9051;Нефтезаводск
9052;Сакар
9053;Саят
9054;Фараб
9055;Халач
9056;Чарджоу
9057;Чаршанга
9058;Кев
9059;Теркс-Айлендс
9060;Бартын
9061;Байбурт
9062;Карабук
9063;Адана
9064;Айдын
9065;Амасья
9066;Анкара
9067;Анталия
9068;Артвин
9069;Афьон
9070;Балыкесир
9071;Биледжик
9072;Бурса
9073;Газиантеп
9074;Денизли
9075;Измир
9076;Испарта
9077;Мерсин
9078;Кэйсери
9079;Карс
9080;Измит
9081;Кокели
9082;Кониа
9083;Кириккал
9084;Кутахиа
9085;Малатиа
9086;Маниса
9087;Адапазари
9088;Самсун
9089;Сивас
9090;Стамбул
9091;Трабзон
9092;Требизонд
9093;Корум
9094;Эдирн
9095;Элазиг
9096;Эрзинкан
9097;Эрзурум
9098;Ескисехир
9099;Йиня
9100;Кампала
9101;Алтынкуль
9102;Андижан
9103;Балыкчи
9104;Ленинск
9105;Мархамат
9106;Советабад
9107;Шахрихан
9108;Алат
9109;Бухара
9110;Вабкент
9111;Газли
9112;Галаасия
9113;Гиждуван
9114;Каган
9115;Каракуль
9116;Ромитан
9117;Галляарал
9118;Джизак
9119;Заамин
9120;Койташ
9121;Усмат
9122;Янгикишлак
9123;Кегейли
9124;Кунград
9125;Мангит
9126;Муйнак
9127;Нукус
9128;Тахиаташ
9129;Тахтакупыр
9130;Турткуль
9131;Ходжейли
9132;Чимбай
9133;Шуманай
9134;Бешкент
9135;Гузар
9136;Карши
9137;Касан
9138;Китаб
9139;Шахрисабз
9140;Навои
9141;Тамдыбулак
9142;Учкудук
9143;Касансай
9144;Наманган
9145;Пап
9146;Учкурган
9147;Чартак
9148;Чуст
9149;Янгикурган
9150;Акташ
9151;Ингичка
9152;Каттакурган
9153;Красногвардейск
9154;Самарканд
9155;Ургут
9156;Байсун
9157;Денау
9158;Карлук
9159;Термез
9160;Узун
9161;Шерабад
9162;Шурчи
9163;Бахт
9164;Верхневолынское
9165;Гулистан
9166;Димитровское
9167;Крестьянский
9168;Сырдарья
9169;Сырьдарья
9170;Хаваст
9171;Янгиер
9172;Алимкент
9173;Алмазар
9174;Алмалык
9175;Ангрен
9176;Ахангаран
9177;Бакабад
9178;Бекабад
9179;Бука
9180;Газалкент
9181;Искандар
9182;Келес
9183;Паркент
9184;Пскент
9185;Сиджак
9186;Солдатский
9187;Ташкент
9188;Тойтепа
9189;Чиназ
9190;Чирчик
9191;Янгиабад
9192;Янгибазар
9193;Янгиюль
9194;Алтыарык
9195;Вуадиль
9196;Дангара
9197;Коканд
9198;Кува
9199;Кувасай
9200;Маргилан
9201;Учкуприк
9202;Фергана
9203;Язъяван
9204;Яйпан
9205;Янгикурган
9206;Ургенч
9207;Хива
9208;Бар
9209;Бершадь
9210;Браилов
9211;Брацлав
9212;Вапнярка
9213;Вендичаны
9214;Винница
9215;Вороновица
9216;Гайсин
9217;Гнивань
9218;Дашев
9219;Жмеринка
9220;Ильинцы
9221;Казатин
9222;Калиновка
9223;Крыжополь
9224;Липовец
9225;Литин
9226;Могилев-Подольский
9227;Мурованные Куриловцы
9228;Немиров
9229;Оратов
9230;Песчанка
9231;Погребище
9232;Теплик
9233;Томашполь
9234;Тростянец
9235;Тульчин
9236;Тывров
9237;Хмельник
9238;Чечельник
9239;Шаргород
9240;Ямполь
9241;Берестечко
9242;Владимир-Волынский
9243;Голобы
9244;Головно
9245;Горохов
9246;Заболотье
9247;Иваничи
9248;Камень-Каширский
9249;Киверцы
9250;Ковель
9251;Локачи
9252;Луцк
9253;Любешов
9254;Любомль
9255;Маневичи
9256;Нововолынск
9257;Ратно
9258;Рожище
9259;Старая Выжевка
9260;Турийск
9261;Апостолово
9262;Аулы
9263;Брагиновка
9264;Васильковка
9265;Верхнеднепровск
9266;Верховцево
9267;Вольногорск
9268;Гвардейское
9269;Горняцкое
9270;Губиниха
9271;Демурино
9272;Днепродзержинск
9273;Днепропетровск
9274;Желтые Воды
9275;Зализничное
9276;Зеленое
9277;Илларионово
9278;Ингулец
9279;Калинино
9280;Карнауховка
9281;Кривой Рог
9282;Кринички
9283;Магдалиновка
9284;Марганец
9285;Межевая
9286;Никополь
9287;Новомосковск
9288;Орджоникидзе
9289;Павлоград
9290;Петропавловка
9291;Покровское
9292;Пятихатки
9293;Синельниково
9294;Софиевка
9295;Томаковка
9296;Царичанка
9297;Широкое
9298;Авдеевка
9299;Александровка
9300;Алексеево-Дружковка
9301;Амвросиевка
9302;Андреевка
9303;Артемово
9304;Артемовск
9305;Безыменное
9306;Беленькое
9307;Белицкое
9308;Благодатное
9309;Былбасовка
9310;Великая Новоселка
9311;Войковский
9312;Волноваха
9313;Володарское
9314;Гольмовский
9315;Горбачево-Михайловка
9316;Горловка
9317;Гродовка
9318;Грузско-Зорянское
9319;Дебальцево
9320;Дзержинск
9321;Димитров
9322;Доброполье
9323;Докучаевск
9324;Донецк
9325;Донецкая
9326;Донское
9327;Дробышево
9328;Дружковка
9329;Енакиево
9330;Жданов
9331;Желанное
9332;Зугрэс
9333;Зуевка
9334;Иловайск
9335;Карло-Либкнехтовск
9336;Карло-Марксово
9337;Кировск
9338;Краматорск
9339;Красноармейск
9340;Красный Лиман
9341;Макеевка
9342;Мариуполь
9343;Марьинка
9344;Новоазовск
9345;Новоэкономическое
9346;Першотравневое
9347;Селидово
9348;Славянск
9349;Снежное
9350;Старобешево
9351;Тельманово
9352;Торез
9353;Харцызск
9354;Шахтерск
9355;Ясиноватая
9356;Андрушевка
9357;Барановка
9358;Белая Криница
9359;Бердичев
9360;Броницкая Гута
9361;Брусилов
9362;Быковка
9363;Великие Коровинцы
9364;Володарск-Волынский
9365;Городница
9366;Гришковцы
9367;Дзержинск
9368;Довбыш
9369;Емильчино
9370;Житомир
9371;Иванополь
9372;Каменный Брод
9373;Коростень
9374;Коростышев
9375;Лугины
9376;Любар
9377;Малин
9378;Народичи
9379;Новоград-Волынский
9380;Овруч
9381;Олевск
9382;Попельня
9383;Радомышль
9384;Ружин
9385;Червоноармейск
9386;Черняхов
9387;Чуднов
9388;Берегово
9389;Буштына
9390;Великий Березный
9391;Великий Бычков
9392;Виноградов
9393;Воловец
9394;Иршава
9395;Межгорье
9396;Мукачево
9397;Перечин
9398;Рахов
9399;Свалява
9400;Тячев
9401;Ужгород
9402;Хуст
9403;Чоп
9404;Акимовка
9405;Андреевка
9406;Балабино
9407;Бердянск
9408;Васильевка
9409;Веселое
9410;Гуляйполе
9411;Запорожье
9412;Каменка-Днепровская
9413;Каменное
9414;Камыш-Заря
9415;Куйбышево
9416;Мелитополь
9417;Михайловка
9418;Новониколаевка
9419;Орехов
9420;Пологи
9421;Приазовское
9422;Приморск
9423;Токмак
9424;Черниговка
9425;Богородчаны
9426;Болехов
9427;Болшовцы
9428;Брошнев-Осада
9429;Букачевцы
9430;Бурштын
9431;Бытков
9432;Верховина
9433;Войнилов
9434;Ворохта
9435;Выгода
9436;Галич
9437;Гвоздец
9438;Городенка
9439;Делятин
9440;Жовтень
9441;Заболотов
9442;Ивано-Франковск
9443;Калуж
9444;Калуш
9445;Коломыя
9446;Косов
9447;Надворна
9448;Надворная
9449;Рогатин
9450;Рожнятов
9451;Снятын
9452;Станиславов
9453;Тлумач
9454;Тысменица
9455;Яремча
9456;Барышевка
9457;Белая Церковь
9458;Березань
9459;Богуслав
9460;Борисполь
9461;Боровая
9462;Бородянка
9463;Бровары
9464;Васильков
9465;Володарка
9466;Ворзель
9467;Гребенки
9468;Дымер
9469;Згуровка
9470;Иванков
9471;Ирпень
9472;Кагарлык
9473;Калиновка
9474;Киев
9475;Киевская
9476;Кодра
9477;Кожанка
9478;Козин
9479;Макаров
9480;Обухов
9481;Переяслав-Хмельницкий
9482;Полесское
9483;Ракитное
9484;Сквира
9485;Ставище
9486;Тараща
9487;Тетиев
9488;Фастов
9489;Чернобыль
9490;Яготин
9491;Алексадровка
9492;Александрия
9493;Бобринец
9494;Гайворон
9495;Голованевск
9496;Добровеличковка
9497;Долинская
9498;Елизаветградка
9499;Завалье
9500;Знаменка
9501;Знаменка-Вторая
9502;Капитановка
9503;Кировоград
9504;Компанеевка
9505;Малая Виска
9506;Новгородка
9507;Новоархангельск
9508;Новомиргород
9509;Новоукраинка
9510;Ольшанка
9511;Онуфриевка
9512;Петрово
9513;Светловодск
9514;Ульяновка
9515;Устиновка
9516;Азовское
9517;Алупка
9518;Алушта
9519;Багерово
9520;Балаклава
9521;Бахчисарай
9522;Белогорск
9523;Гаспра
9524;Гвардейское
9525;Гурзуф
9526;Джанкой
9527;Евпатория
9528;Зуя
9529;Керчь
9530;Кировское
9531;Красногвардейское
9532;Красноперекопск
9533;Ленино
9534;Массандра
9535;Нижнегорский
9536;Первомайское
9537;Раздольное
9538;Саки
9539;Севастополь
9540;Симферополь
9541;Советский
9542;Судак
9543;Феодосия
9544;Форос
9545;Черноморское
9546;Ялта
9547;Алексадровск
9548;Алчевск
9549;Антрацит
9550;Артемовск
9551;Байрачки
9552;Беловодск
9553;Белогоровка
9554;Белое
9555;Белокуракино
9556;Белолуцк
9557;Бирюково
9558;Боково-Платово
9559;Боровское
9560;Брянка
9561;Бугаевка
9562;Вахрушево
9563;Великий Лог
9564;Вергулевка
9565;Володарск
9566;Волчеяровка
9567;Ворошиловград
9568;Врубовка
9569;Врубовский
9570;Георгиевка
9571;Горское
9572;Есауловка
9573;Зимогорье
9574;Золотое
9575;Зоринск
9576;Изварино
9577;Калининский
9578;Калиново
9579;Камышеваха
9580;Кировск
9581;Коммунарск
9582;Краснодон
9583;Красный Луч
9584;Кременная
9585;Лисичанск
9586;Луганск
9587;Лутугино
9588;Марковка
9589;Меловое
9590;Новоайдар
9591;Новопсков
9592;Первомайск
9593;Перевальск
9594;Попасная
9595;Ровеньки
9596;Рубежное
9597;Сватово
9598;Свердловск
9599;Северодонецк
9600;Славяносербск
9601;Станично-Луганское
9602;Старобельск
9603;Стаханов
9604;Троицкое
9605;Белз
9606;Бобрка
9607;Борислав
9608;Броды
9609;Буск
9610;Великие Мосты
9611;Верхнее Синевидное
9612;Винники
9613;Глиняны
9614;Горняк
9615;Дашава
9616;Добротвор
9617;Дрогобыч
9618;Жидачов
9619;Жолкиев
9620;Золочев
9621;Ивано-Франково
9622;Каменка-Бугская
9623;Львов
9624;Мостиска
9625;Нестеров
9626;Николаев
9627;Перемышляны
9628;Пустомыты
9629;Рава Русская
9630;Радехов
9631;Самбор
9632;Сколе
9633;Сокаль
9634;Старый Самбор
9635;Стрый
9636;Трускавец
9637;Турка
9638;Червоноград
9639;Яворов
9640;Александровка
9641;Арбузинка
9642;Баштанка
9643;Березнеговатое
9644;Братское
9645;Великая Корениха
9646;Веселиново
9647;Вознесенск
9648;Доманевка
9649;Еланец
9650;Казанка
9651;Кривое Озеро
9652;Николаев
9653;Новая Одесса
9654;Новый Буг
9655;Очаков
9656;Первомайск
9657;Снигиревка
9658;Аккерман
9659;Ананьев
9660;Арциз
9661;Балта
9662;Белгород-Днестровский
9663;Беляевка
9664;Березино
9665;Березовка
9666;Болград
9667;Бородино
9668;Великая Михайловка
9669;Великодолининское
9670;Вилково
9671;Затишье
9672;Измаил
9673;Ильичевск
9674;Килия
9675;Кодыма
9676;Коминтерновское
9677;Котовск
9678;Красные Окны
9679;Любашевка
9680;Николаевка
9681;Овидиополь
9682;Одесса
9683;Раздельная
9684;Рени
9685;Саврань
9686;Сарата
9687;Тарутино
9688;Татарбунары
9689;Фрунзовка
9690;Ширяево
9691;Белики
9692;Великая Багачка
9693;Гадяч
9694;Глобино
9695;Гоголево
9696;Градижск
9697;Гребенка
9698;Диканька
9699;Зеньков
9700;Карловка
9701;Кобеляки
9702;Козельщина
9703;Котельва
9704;Кременчуг
9705;Лохвица
9706;Лубны
9707;Машевка
9708;Миргород
9709;Новые Санжары
9710;Оржица
9711;Пирянтин
9712;Пирятин
9713;Полтава
9714;Решетиловка
9715;Семеновка
9716;Хорол
9717;Чернухи
9718;Чутово
9719;Шишаки
9720;Владимирец
9721;Гоща
9722;Демидовка
9723;Дубно
9724;Дубровица
9725;Заречное
9726;Здолбунов
9727;Клевань
9728;Клесов
9729;Корец
9730;Костополь
9731;Кузнецовск
9732;Млинов
9733;Острог
9734;Ровно
9735;Сарны
9736;Червоноармейск
9737;Ахтырка
9738;Белополье
9739;Бурынь
9740;Великая Писаревка
9741;Ворожба
9742;Воронеж
9743;Глухов
9744;Дружба
9745;Знобь-Новгородское
9746;Кириковка
9747;Конотоп
9748;Краснополье
9749;Кровелец
9750;Лебедин
9751;Липовая Долина
9752;Недригайлов
9753;Путивль
9754;Ромны
9755;Середина-Буда
9756;Сумы
9757;Тростянец
9758;Шостка
9759;Шурупинское
9760;Ямполь
9761;Бережаны
9762;Борщев
9763;Бучач
9764;Великие Борки
9765;Вишневец
9766;Гримайлов
9767;Гусятин
9768;Залещики
9769;Заложцы
9770;Збараж
9771;Зборов
9772;Золотники
9773;Золотойпоток
9774;Козлов
9775;Козова
9776;Кременец
9777;Лановцы
9778;Монастыриска
9779;Подволочиск
9780;Теребовля
9781;Тернополь
9782;Чортков
9783;Шумское
9784;Балаклея
9785;Барвенково
9786;Близнюки
9787;Богодухов
9788;Борки
9789;Боровая
9790;Буды
9791;Валки
9792;Великий Бурлук
9793;Волчанск
9794;Готвальд
9795;Гуты
9796;Дергачи
9797;Зачепиловка
9798;Зидьки
9799;Золочев
9800;Изюм
9801;Казачья Лопань
9802;Кегичевка
9803;Красноград
9804;Краснокутск
9805;Купянск
9806;Лозовая
9807;Люботин
9808;Новая Водолага
9809;Первомайский
9810;Сахновщина
9811;Харьков
9812;Чугуев
9813;Шевченково
9814;Аскания-Нова
9815;Белая Криница
9816;Белозерка
9817;Берислав
9818;Великая Александровка
9819;Великая Лепетиха
9820;Верхний Рогачик
9821;Высокополье
9822;Геническ
9823;Голая Пристань
9824;Горностаевка
9825;Днепряны
9826;Каланчак
9827;Калининское
9828;Каховка
9829;Нижние Серогозы
9830;Новая Каховка
9831;Нововоронцовка
9832;Новотроицкое
9833;Скадовск
9834;Херсон
9835;Цюрупинск
9836;Чаплинка
9837;Антонины
9838;Базалия
9839;Белогорье
9840;Виньковцы
9841;Волочиск
9842;Городок
9843;Грицев
9844;Деражня
9845;Дунаевцы
9846;Изяслав
9847;Каменец-Подольский
9848;Красилов
9849;Летичев
9850;Новая Ушица
9851;Полонное
9852;Славута
9853;Старая Синява
9854;Староконстантинов
9855;Теофиполь
9856;Хмельницкий
9857;Чемеровцы
9858;Шепетовка
9859;Ярмолинцы
9860;Ватутино
9861;Городище
9862;Драбов
9863;Ерки
9864;Жашков
9865;Зараевск
9866;Звенигородка
9867;Золотоноша
9868;Ирдынь
9869;Каменка
9870;Катеринополь
9871;Корсунь-Шевченковский
9872;Лысянка
9873;Маньковка
9874;Монастырище
9875;Смела
9876;Тальное
9877;Умань
9878;Христиновка
9879;Черкассы
9880;Чернобай
9881;Чигирин
9882;Шпола
9883;Батурин
9884;Бахмач
9885;Березна
9886;Бобровица
9887;Борзна
9888;Варва
9889;Вертиевка
9890;Городня
9891;Замглай
9892;Ичня
9893;Козелец
9894;Короп
9895;Корюковка
9896;Куликовка
9897;Мена
9898;Нежин
9899;Новгород Северский
9900;Носовка
9901;Прилуки
9902;Репки
9903;Семеновка
9904;Сосница
9905;Талалаевка
9906;Чернигов
9907;Щорс
9908;Берегомет
9909;Вашковцы
9910;Вижница
9911;Герца
9912;Глыбокая
9913;Заставна
9914;Кельменцы
9915;Кицмань
9916;Новоселица
9917;Путила
9918;Сокиряны
9919;Сторожинец
9920;Хотин
9921;Черновцы
9922;Лаппеенранта
9923;Лахти
9924;Вааса
9925;Оулу
9926;Куопио
9927;Пори
9928;Турку
9929;Ийваскила
9930;Хельсинки
9931;Эспоо
9932;Сен-Брие
9933;Montluзon
9934;Гап
9935;Антибе
9936;Канны
9937;Ницца
9938;Шарлевиль
9939;Бельфор
9940;А-ен-Провенс
9941;Марсель
9942;Аргентоль
9943;Виллежюи
9944;Винсенне
9945;Витри
9946;Иври
9947;Кретейл
9948;Маисон-Альфорт
9949;Сен-Мар-дес-Фоссе
9950;Фонтеней-су-Буа
9951;Чойси-ле-Руа
9952;Шампини-сюр-Мар
9953;Ла-Сен-сюр-Мер
9954;Тулон
9955;Эпиналь
9956;Авиньон
9957;Пуатье
9958;Лимож
9959;Ним
9960;Тулуза
9961;Ньор
9962;Валенс
9963;Монтелимар
9964;Безансон
9965;Бордо
9966;Версаль
9967;Ренн
9968;Сант-Мало
9969;Бриве-ла-Жилларде
9970;Бастия
9971;Аяччо
9972;Дижон
9973;Мон-де-Марсан
9974;Ажен
9975;Манд
9976;Блоис
9977;Руанн
9978;Сен-Этьен
9979;Нант
9980;Сен-Назар
9981;Ле-Пюи
9982;Орлеан
9983;Лаваль
9984;Реймс
9985;Шалон-сюр-Мар
9986;Анже
9987;Чолет
9988;Нанси
9989;Мец
9990;Лорьент
9991;Валенсинье
9992;Дуа
9993;Лилль
9994;Рубо
9995;Туркуа
9996;Невер
9997;Антони
9998;Асньер
9999;Булонь-Билланкур
10000;Женневилльер
10001;Исси-ле-Мулино
10002;Кламарт
10003;Кличи
10004;Коломбес
10005;Курбеву
10006;Левальлуи-Перре
10007;Монпелье
10008;Монтруж
10009;Нантерре
10010;Нюилли-сюр-Сен
10011;Руэль-Мальмасон
10012;Сет
10013;Суреснес
10014;Труа
10015;Каркассон
10016;Алансон
10017;Аррас
10018;Бруа-эн-Арто
10019;Ленс
10020;Париж
10021;Байонна
10022;По
10023;Тарб
10024;Перпиньян
10025;Колмар
10026;Мулхаузен
10027;Мулхаус
10028;Страсбург
10029;Вениссо
10030;Виллеурбанн
10031;Лион
10032;Шамбери
10033;Аннеси
10034;Ле-Ман
10035;Бобини
10036;Бонди
10037;Дранси
10038;Ла-Курнье
10039;Ле-Бланк-Меснил
10040;Монтреуил
10041;Обервилье
10042;Ольни-су-Буа
10043;Пантин
10044;Сен-Дени
10045;Эпини-сюр-Сен
10046;Гавр
10047;Руан
10048;Амьен
10049;Макон
10050;Шалон-сур-Сон
10051;Альби
10052;Бювэ
10053;Брест
10054;Кемпер
10055;Ангулем
10056;Ла-Рошель
10057;Бурже
10058;Сен-Квентин
10059;Шатору
10060;Тур
10061;Гренобль
10062;Безье
10063;Эвре
10064;Чешке-Будейовице
10065;Брно
10066;Карловы Вары
10067;Храдец-Кралове
10068;Либерец
10069;Яблонец-над-Нисой
10070;Карвина
10071;Опава
10072;Острава
10073;Фрыдек-Мистек
10074;Хавиров
10075;Оломоук
10076;Преров
10077;Простеёв
10078;Кладно
10079;Дечин
10080;Мост
10081;Теплик
10082;Усти-над-Лабем
10083;Чомутов
10084;Аарау
10085;Баден
10086;Базель
10087;Берн
10088;Кониц
10089;Тун
10090;Лозанна
10091;Женева
10092;Солотурн
10093;Люцерн
10094;Ла-Шо-Де-Фонд
10095;Ньюшатель
10096;Лугано
10097;Фрейбург
10098;Фрибург
10099;Винтертур
10100;Цюрих
10101;Лунд
10102;Мальмё
10103;Хельсингборг
10104;Борас
10105;Гетеборг
10106;Троллхаттан
10107;Карлстад
10108;Уми
10109;Сундсваль
10110;Вастерас
10111;Гавл
10112;Эстерсунд
10113;Йонкопинг
10114;Эскилстуна
10115;Содерталье
10116;Сольна
10117;Стокгольм
10118;Уппсала
10119;Хельмстад
10120;Линкопинг
10121;Абья-Палуоя
10122;Антсла
10123;Валга
10124;Васкнарва
10125;Вильянди
10126;Выру
10127;Йыгева
10128;Калласте
10129;Кейла
10130;Кехра
10131;Кивиыли
10132;Килинги
10133;Килинги-Нымме
10134;Кингисепп
10135;Кохтла-Ярве
10136;Кярдла
10137;Муствээ
